Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,0,0,3203,3.007,3.007,0.948,0.948,7.0147,7.0147,0.000,0.000,0.250,0.250,0.0100,0.0505242,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,200,3203,1.426,1.411,0.990,0.966,6.8986,6.9153,0.250,0.180,0.750,0.815,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,400,3203,1.737,1.430,1.295,0.990,6.6046,6.8583,1.000,0.355,5.500,1.435,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,600,3203,1.517,1.473,1.077,1.034,5.9645,6.6892,5.750,1.177,18.500,3.832,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,800,3203,1.534,1.487,1.111,1.049,5.3638,6.4287,15.000,3.838,34.500,9.447,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,1000,3203,1.768,1.511,1.337,1.074,4.6691,6.1521,29.250,7.448,51.000,16.074,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,1200,3203,2.503,1.524,1.319,1.086,4.2755,5.8813,36.500,11.162,60.750,22.244,0.0100,0.0031869,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,1400,3203,1.438,1.528,1.004,1.091,3.8543,5.6189,35.250,14.691,63.500,27.748,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,1600,3203,1.615,1.528,1.180,1.091,3.4469,5.3799,45.250,17.814,69.000,32.345,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,1800,3203,1.480,1.535,1.046,1.098,3.3341,5.1629,44.500,20.580,67.250,36.201,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,2000,3203,1.689,1.535,1.251,1.098,3.0127,4.9686,51.500,23.009,71.750,39.460,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,2200,3203,1.714,1.536,1.280,1.100,3.1619,4.7953,42.250,25.099,66.000,42.198,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,2400,3203,2.369,1.536,1.183,1.099,2.9003,4.6434,48.500,26.868,72.250,44.501,0.0100,0.0056090,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,2600,3203,1.584,1.535,1.141,1.099,2.7723,4.5020,48.500,28.505,73.250,46.570,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,2800,3203,1.477,1.536,1.036,1.100,2.7456,4.3787,48.000,29.903,71.500,48.340,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,3000,3203,1.364,1.536,0.935,1.099,2.7386,4.2750,47.750,31.037,73.000,49.771,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,0,3200,3203,1.428,1.534,0.995,1.097,2.5465,4.1867,49.250,31.971,74.250,50.972,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,0,3203,2.383,2.383,1.204,1.204,2.9650,2.9650,44.000,44.000,64.750,64.750,0.0100,0.0079657,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,200,3203,1.685,1.493,1.252,1.055,2.8150,2.9065,46.500,45.006,70.000,67.748,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,400,3203,1.617,1.520,1.180,1.084,3.0039,2.9190,42.750,44.537,64.000,67.456,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,600,3203,1.593,1.522,1.155,1.086,2.9571,2.9347,43.000,44.087,67.750,67.089,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,800,3203,1.653,1.534,1.213,1.099,3.0037,2.9566,43.000,43.681,65.750,66.593,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,1000,3203,1.634,1.534,1.196,1.099,3.0078,2.9773,39.250,43.223,63.750,66.154,0.0100,0.0000000,23.0640 M,23.0640 M, 14155776.0000 M, 14155776.0000 M
0,1,1200,3203,2.136,1.536,0.920,1.100,3.4936,2.9994,31.750,42.742,55.500,65.708,0.0100,0.0076079,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,1400,3203,1.407,1.536,0.970,1.100,2.7669,2.9637,42.750,43.129,68.000,66.122,0.0100,0.0000000,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,1600,3203,1.755,1.536,1.314,1.101,2.9263,2.9492,41.000,43.207,65.500,66.234,0.0100,0.0000000,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,1800,3203,1.296,1.535,0.865,1.100,3.0690,2.9500,44.000,43.078,63.000,66.136,0.0100,0.0000000,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,2000,3203,1.536,1.535,1.103,1.099,2.8137,2.9584,44.250,42.852,66.250,65.893,0.0100,0.0000000,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,2200,3203,1.552,1.534,1.112,1.098,3.1290,2.9748,42.500,42.512,63.500,65.567,0.0100,0.0000000,13.8420 M,23.0640 M, 14155776.0000 M, 10616832.0000 M
0,1,2400,3203,2.378,1.534,1.151,1.098,3.0956,2.9960,37.750,42.107,63.000,65.152,0.0100,0.0081375,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,1,2600,3203,1.770,1.536,1.337,1.100,3.0567,2.9954,37.250,41.977,61.250,65.055,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,1,2800,3203,1.544,1.538,1.114,1.103,3.3886,3.0104,34.750,41.641,57.750,64.729,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,1,3000,3203,1.517,1.540,1.082,1.105,3.6151,3.0339,29.250,41.196,55.250,64.280,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,1,3200,3203,1.643,1.539,1.211,1.104,3.6738,3.0615,33.500,40.699,54.000,63.783,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,0,3203,2.108,2.108,0.942,0.942,3.6937,3.6937,30.000,30.000,52.250,52.250,0.0100,0.0097208,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,200,3203,1.326,1.535,0.894,1.099,3.5207,3.5355,30.000,32.429,56.000,55.144,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,400,3203,1.421,1.541,0.982,1.106,3.4566,3.5838,31.000,31.675,56.000,54.401,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,600,3203,1.585,1.537,1.157,1.102,3.9735,3.6295,25.250,30.958,49.250,53.537,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,800,3203,1.388,1.540,0.958,1.106,3.3398,3.6659,32.500,30.414,57.500,52.900,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,1000,3203,1.841,1.545,1.412,1.110,3.5407,3.6980,26.750,29.915,54.500,52.326,0.0100,0.0000000,11.5320 M,23.0640 M, 14155776.0000 M, 7077888.0000 M
0,2,1200,3203,2.202,1.543,0.989,1.108,3.7970,3.7229,26.250,29.520,50.750,51.858,0.0100,0.0093667,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,1400,3203,1.411,1.546,0.977,1.112,3.5913,3.6883,29.250,29.852,52.000,52.315,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,1600,3203,1.371,1.545,0.939,1.110,3.2518,3.6703,32.750,30.011,58.000,52.542,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,1800,3203,1.636,1.543,1.200,1.109,3.7016,3.6624,27.000,30.051,51.750,52.613,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,2000,3203,1.520,1.543,1.091,1.109,3.6470,3.6636,28.250,29.960,56.000,52.544,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,2200,3203,1.350,1.544,0.922,1.109,3.4896,3.6692,31.500,29.816,55.250,52.390,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,2400,3203,2.456,1.543,1.279,1.108,3.5747,3.6782,31.000,29.642,53.750,52.191,0.0100,0.0096923,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,2600,3203,1.430,1.545,0.993,1.111,3.6778,3.6852,28.500,29.489,50.250,52.032,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,2800,3203,1.458,1.545,1.028,1.111,3.4650,3.6959,27.750,29.304,57.750,51.829,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,3000,3203,1.551,1.545,1.118,1.111,3.6260,3.7071,28.250,29.098,51.250,51.597,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,2,3200,3203,1.511,1.545,1.078,1.111,3.7202,3.7182,28.000,28.915,49.500,51.385,0.0100,0.0000000,6.9210 M,23.0640 M, 14155776.0000 M, 5308416.0000 M
0,3,0,3203,2.078,2.078,0.888,0.888,3.8371,3.8371,28.000,28.000,47.750,47.750,0.0100,0.0101718,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,200,3203,1.737,1.518,1.304,1.082,3.8197,3.6914,24.750,28.167,49.750,50.956,0.0100,0.0000000,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,400,3203,1.495,1.539,1.058,1.105,4.1774,3.6953,20.750,28.239,42.000,50.881,0.0100,0.0000000,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,600,3203,1.601,1.530,1.167,1.096,3.8062,3.7021,28.750,28.159,49.250,50.743,0.0100,0.0000000,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,800,3203,1.643,1.526,1.211,1.093,3.9232,3.7022,23.250,28.125,44.750,50.748,0.0100,0.0000000,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,1000,3203,1.638,1.525,1.212,1.091,3.6505,3.7107,27.250,28.033,52.500,50.608,0.0100,0.0000000,5.7683 M,23.0640 M, 14155776.0000 M, 4866048.0000 M
0,3,1200,3203,2.463,1.529,1.236,1.095,3.6990,3.7142,29.250,27.943,50.500,50.511,0.0100,0.0102489,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,1400,3203,1.358,1.529,0.932,1.095,3.7671,3.6976,23.250,28.129,49.000,50.776,0.0100,0.0000000,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,1600,3203,1.683,1.531,1.258,1.098,3.6056,3.6823,26.250,28.297,51.000,50.999,0.0100,0.0000000,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,1800,3203,1.384,1.530,0.951,1.097,3.5253,3.6709,29.000,28.436,53.750,51.169,0.0100,0.0000000,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,2000,3203,1.383,1.531,0.949,1.097,3.5384,3.6612,32.500,28.549,52.250,51.298,0.0100,0.0000000,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,2200,3203,1.412,1.530,0.984,1.097,3.2826,3.6514,31.250,28.669,56.250,51.437,0.0100,0.0000000,3.9414 M,23.0640 M, 14155776.0000 M, 3170304.0000 M
0,3,2400,3203,2.272,1.531,1.086,1.098,3.6534,3.6430,28.250,28.779,46.750,51.568,0.0100,0.0108245,3.4605 M,23.0640 M, 14155776.0000 M, 2654208.0000 M
0,3,2600,3203,1.744,1.533,1.304,1.100,3.9546,3.6415,26.750,28.785,43.250,51.586,0.0100,0.0000000,3.4605 M,23.0640 M, 14155776.0000 M, 2654208.0000 M
0,3,2800,3203,1.587,1.536,1.157,1.103,3.7291,3.6391,27.000,28.802,48.250,51.622,0.0100,0.0000000,3.4605 M,23.0640 M, 14155776.0000 M, 2654208.0000 M
0,3,3000,3203,1.699,1.536,1.271,1.103,3.4785,3.6371,31.750,28.798,51.750,51.640,0.0100,0.0000000,3.4605 M,23.0640 M, 14155776.0000 M, 2654208.0000 M
0,3,3200,3203,1.529,1.536,1.095,1.104,3.5693,3.6353,31.000,28.808,53.500,51.660,0.0100,0.0000000,3.4605 M,23.0640 M, 14155776.0000 M, 2654208.0000 M
0,4,0,3203,2.128,2.128,0.960,0.960,3.5306,3.5306,31.250,31.250,53.500,53.500,0.0100,0.0108559,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,200,3203,1.542,1.522,1.105,1.087,3.6500,3.6092,26.500,29.063,46.500,51.995,0.0100,0.0000000,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,400,3203,1.455,1.507,1.017,1.074,3.7344,3.6106,27.000,28.954,48.250,51.940,0.0100,0.0000000,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,600,3203,1.622,1.520,1.180,1.087,3.6477,3.6099,28.500,28.991,50.000,51.900,0.0100,0.0000000,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,800,3203,1.468,1.520,1.036,1.088,3.3953,3.6055,31.750,29.082,55.000,51.976,0.0100,0.0000000,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,1000,3203,1.503,1.520,1.073,1.088,3.6692,3.6076,27.750,29.041,49.250,51.937,0.0100,0.0000000,3.3642 M,23.0640 M, 14155776.0000 M, 2506752.0000 M
0,4,1200,3203,2.387,1.521,1.184,1.089,3.7066,3.6078,27.500,29.056,50.250,51.927,0.0100,0.0107081,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,1400,3203,1.334,1.523,0.905,1.090,3.9279,3.6146,24.250,28.931,47.750,51.787,0.0100,0.0000000,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,1600,3203,1.293,1.521,0.863,1.089,3.7608,3.6167,27.250,28.901,52.500,51.752,0.0100,0.0000000,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,1800,3203,1.423,1.523,0.994,1.091,3.5623,3.6157,28.500,28.896,52.500,51.763,0.0100,0.0000000,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,2000,3203,1.647,1.525,1.218,1.093,3.6206,3.6161,29.750,28.874,53.250,51.731,0.0100,0.0000000,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,2200,3203,1.490,1.524,1.065,1.092,3.6847,3.6142,28.000,28.883,50.000,51.752,0.0100,0.0000000,2.9311 M,23.0640 M, 14155776.0000 M, 1843200.0000 M
0,4,2400,3203,2.126,1.522,0.961,1.090,3.6223,3.6086,29.250,28.972,51.000,51.842,0.0100,0.0109717,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,4,2600,3203,1.389,1.523,0.963,1.091,3.7753,3.6127,27.000,28.910,51.000,51.753,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,4,2800,3203,1.542,1.524,1.109,1.092,3.5810,3.6128,28.500,28.895,52.750,51.730,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,4,3000,3203,1.303,1.525,0.876,1.093,3.6059,3.6124,29.250,28.882,49.000,51.722,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,4,3200,3203,1.379,1.523,0.947,1.091,3.7969,3.6118,24.500,28.887,48.750,51.722,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,0,3203,1.579,1.579,1.143,1.143,3.4813,3.4813,27.000,27.000,55.000,55.000,0.0100,0.0108454,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,200,3203,1.400,1.471,0.963,1.040,3.7818,3.5752,26.750,29.299,48.500,52.250,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,400,3203,1.463,1.420,1.027,0.989,3.3873,3.5617,32.750,29.536,53.000,52.267,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,600,3203,1.335,1.403,0.917,0.972,3.6450,3.5590,26.750,29.548,50.500,52.344,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,800,3203,1.404,1.397,0.969,0.966,3.5112,3.5549,28.750,29.511,52.750,52.442,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,1000,3203,1.297,1.393,0.865,0.962,3.4441,3.5497,31.500,29.582,55.750,52.546,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,1200,3203,1.335,1.389,0.902,0.958,3.3282,3.5467,35.500,29.608,57.000,52.580,0.0100,0.0105662,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,1400,3203,1.449,1.386,1.013,0.955,3.3199,3.5412,33.500,29.658,56.750,52.680,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,1600,3203,1.442,1.385,1.010,0.954,3.2881,3.5365,31.250,29.706,56.750,52.760,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,1800,3203,1.535,1.383,1.100,0.952,3.4456,3.5313,28.250,29.806,55.000,52.831,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,2000,3203,1.368,1.382,0.939,0.951,3.6554,3.5259,27.250,29.874,51.500,52.924,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,2200,3203,1.341,1.382,0.908,0.950,3.4680,3.5212,30.500,29.947,55.500,53.003,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,2400,3203,1.310,1.381,0.870,0.950,3.4718,3.5162,30.500,30.012,55.000,53.089,0.0100,0.0102794,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,2600,3203,1.312,1.380,0.879,0.949,3.3950,3.5100,33.000,30.115,56.750,53.188,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,2800,3203,1.309,1.379,0.881,0.948,3.3225,3.5055,34.250,30.173,55.250,53.261,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,3000,3203,1.328,1.379,0.896,0.948,3.4817,3.5002,32.000,30.243,54.500,53.339,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,5,3200,3203,1.527,1.378,1.095,0.947,3.4498,3.4948,35.500,30.320,55.500,53.422,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,0,3203,1.336,1.336,0.904,0.904,3.4032,3.4032,32.000,32.000,54.500,54.500,0.0100,0.0100879,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,200,3203,1.297,1.372,0.869,0.941,3.2324,3.3993,34.000,31.807,58.250,55.011,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,400,3203,1.313,1.373,0.885,0.942,3.4270,3.3913,32.250,31.753,56.500,55.100,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,600,3203,1.352,1.372,0.919,0.941,3.2636,3.3849,34.500,31.866,57.250,55.243,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,800,3203,1.319,1.373,0.890,0.942,3.2815,3.3799,33.000,31.910,56.750,55.335,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,1000,3203,1.279,1.372,0.848,0.941,3.4084,3.3751,29.750,31.974,53.250,55.386,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,1200,3203,1.277,1.372,0.847,0.941,3.3994,3.3686,30.750,32.105,58.250,55.450,0.0100,0.0098068,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,1400,3203,1.363,1.373,0.926,0.942,3.3116,3.3657,31.500,32.141,55.750,55.517,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,1600,3203,1.580,1.394,1.144,0.963,3.4776,3.3605,30.250,32.215,52.750,55.611,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,1800,3203,1.635,1.408,1.211,0.977,3.3934,3.3557,30.000,32.282,53.500,55.683,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,2000,3203,1.328,1.422,0.895,0.991,3.5393,3.3540,27.500,32.317,50.250,55.708,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,2200,3203,1.621,1.430,1.191,0.999,3.3070,3.3487,32.750,32.383,55.000,55.805,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,2400,3203,1.398,1.440,0.964,1.009,3.0468,3.3441,36.250,32.469,60.500,55.873,0.0100,0.0095332,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,2600,3203,1.618,1.450,1.185,1.019,3.1510,3.3388,34.000,32.539,58.750,55.955,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,2800,3203,1.572,1.456,1.133,1.025,3.3046,3.3333,33.750,32.635,56.250,56.042,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,3000,3203,1.581,1.460,1.143,1.030,3.2861,3.3277,34.000,32.725,56.750,56.131,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,6,3200,3203,1.764,1.466,1.337,1.035,3.3872,3.3231,31.250,32.794,55.000,56.199,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,0,3203,1.544,1.544,1.116,1.116,3.0007,3.0007,37.750,37.750,61.500,61.500,0.0100,0.0093545,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,200,3203,1.509,1.502,1.075,1.072,3.2437,3.2349,34.000,33.835,60.250,57.529,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,400,3203,1.507,1.515,1.071,1.084,2.9474,3.2278,37.000,34.059,62.750,57.686,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,600,3203,1.394,1.519,0.959,1.088,3.2259,3.2224,34.000,34.188,57.250,57.841,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,800,3203,1.715,1.524,1.288,1.093,3.0143,3.2204,35.750,34.202,62.000,57.848,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,1000,3203,1.594,1.528,1.167,1.097,3.2688,3.2189,37.500,34.220,60.000,57.917,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,1200,3203,1.790,1.534,1.360,1.103,3.2083,3.2176,34.000,34.273,55.750,57.931,0.0100,0.0090949,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,1400,3203,1.655,1.535,1.232,1.104,3.2109,3.2156,33.250,34.321,55.750,57.975,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,1600,3203,1.603,1.535,1.170,1.104,3.0664,3.2102,35.500,34.413,61.250,58.054,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,1800,3203,1.602,1.536,1.176,1.105,3.1205,3.2079,34.000,34.474,58.500,58.075,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,2000,3203,1.659,1.538,1.230,1.107,2.9273,3.2045,39.250,34.525,64.750,58.132,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,2200,3203,1.500,1.536,1.070,1.105,2.9188,3.2025,39.500,34.566,60.500,58.160,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,2400,3203,1.728,1.537,1.297,1.106,3.1408,3.1999,32.250,34.606,58.750,58.201,0.0100,0.0088438,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,2600,3203,1.424,1.540,0.995,1.109,3.1574,3.1971,33.750,34.642,59.750,58.235,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,2800,3203,1.691,1.539,1.257,1.108,3.1293,3.1937,37.250,34.700,60.500,58.289,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,3000,3203,1.634,1.539,1.195,1.108,3.1890,3.1902,35.000,34.741,57.500,58.355,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,7,3200,3203,1.310,1.539,0.878,1.108,3.3527,3.1868,32.250,34.767,55.750,58.403,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,0,3203,1.608,1.608,1.172,1.172,3.1806,3.1806,33.250,33.250,58.000,58.000,0.0100,0.0086807,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,200,3203,1.648,1.532,1.214,1.102,3.2169,3.1120,33.000,35.923,58.250,59.490,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,400,3203,1.740,1.543,1.307,1.112,3.2560,3.1136,33.250,35.943,58.000,59.549,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,600,3203,1.371,1.548,0.941,1.117,3.0942,3.1101,37.750,36.044,61.750,59.638,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,800,3203,1.503,1.551,1.071,1.120,2.9839,3.1089,38.000,36.086,59.500,59.695,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,1000,3203,1.515,1.546,1.090,1.116,3.0208,3.1086,37.500,36.094,61.250,59.691,0.0100,0.0000000,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
0,8,1200,3203,1.485,1.544,1.049,1.113,3.0106,3.1059,38.750,36.108,63.000,59.742,0.0100,0.0084429,2.8830 M,23.0640 M, 14155776.0000 M, 1769472.0000 M
