Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
1,73,400,715,0.363,0.364,0.001,0.002,1.1786,1.2604,69.286,68.215,87.857,86.493,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,73,600,715,0.363,0.364,0.001,0.001,1.4656,1.2786,61.429,67.804,82.857,86.215,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,74,0,715,0.600,0.600,0.464,0.464,1.1051,1.1051,70.714,70.714,88.571,88.571,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,74,200,715,0.363,0.364,0.001,0.003,0.9666,1.2234,75.714,69.240,89.286,86.947,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,74,400,715,0.364,0.364,0.001,0.002,1.1537,1.2384,70.714,68.785,88.571,86.883,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,74,600,715,0.363,0.363,0.000,0.001,1.0823,1.2547,71.429,68.287,87.143,86.748,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,75,0,715,0.677,0.677,0.539,0.539,1.1614,1.1614,67.857,67.857,87.857,87.857,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,75,200,715,0.364,0.365,0.001,0.003,1.4468,1.2259,65.714,68.831,85.000,86.901,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,75,400,715,0.364,0.364,0.001,0.002,1.3978,1.2384,65.000,68.641,84.286,86.806,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,75,600,715,0.364,0.364,0.000,0.001,1.0870,1.2550,71.429,68.122,86.429,86.572,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,76,0,715,0.610,0.610,0.473,0.473,1.2623,1.2623,67.857,67.857,89.286,89.286,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,76,200,715,0.364,0.366,0.001,0.003,1.4014,1.2400,68.571,68.401,82.857,86.905,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,76,400,715,0.363,0.364,0.001,0.002,1.3209,1.2481,67.143,68.343,82.857,86.792,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,76,600,715,0.366,0.364,0.000,0.001,1.3866,1.2482,65.000,68.416,85.714,86.766,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,77,0,715,0.680,0.680,0.541,0.541,1.0652,1.0652,72.143,72.143,87.857,87.857,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,77,200,715,0.364,0.366,0.001,0.003,1.1708,1.2098,70.000,69.296,87.857,87.175,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,77,400,715,0.363,0.365,0.000,0.002,1.1164,1.2246,71.429,68.969,87.857,87.097,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,77,600,715,0.364,0.364,0.001,0.001,1.1567,1.2421,70.000,68.523,86.429,86.902,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,78,0,715,0.582,0.582,0.443,0.443,1.0014,1.0014,72.143,72.143,90.714,90.714,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,78,200,715,0.361,0.366,0.000,0.003,1.5829,1.2037,63.571,69.446,82.143,87.281,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,78,400,715,0.365,0.365,0.001,0.001,1.0750,1.2101,72.857,69.243,88.571,87.248,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,78,600,715,0.365,0.365,0.001,0.001,1.2148,1.2149,69.286,69.118,89.286,87.145,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,79,0,715,0.636,0.636,0.496,0.496,1.0018,1.0018,72.143,72.143,90.000,90.000,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,79,200,715,0.348,0.365,0.002,0.003,1.4553,1.1908,62.143,69.712,80.714,87.260,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,79,400,715,0.360,0.365,0.001,0.002,1.2367,1.1969,68.571,69.524,90.000,87.200,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,79,600,715,0.367,0.365,0.001,0.001,1.2762,1.2087,70.000,69.238,83.571,87.062,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,80,0,715,0.643,0.643,0.500,0.500,1.0649,1.0649,68.571,68.571,92.143,92.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,80,200,715,0.363,0.365,0.001,0.003,1.3916,1.1774,70.000,69.964,81.429,87.640,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,80,400,715,0.365,0.364,0.001,0.002,1.2787,1.1933,68.571,69.717,89.286,87.522,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,80,600,715,0.364,0.364,0.000,0.001,1.3344,1.2053,69.286,69.387,85.714,87.256,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,81,0,715,0.631,0.631,0.495,0.495,1.4528,1.4528,65.714,65.714,84.286,84.286,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,81,200,715,0.372,0.365,0.001,0.003,1.1026,1.2046,72.143,69.595,88.571,87.125,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,81,400,715,0.364,0.364,0.001,0.002,1.1222,1.2000,72.857,69.581,87.143,87.200,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,81,600,715,0.362,0.364,0.000,0.001,1.0817,1.2046,73.571,69.538,91.429,87.112,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,82,0,715,0.633,0.633,0.495,0.495,0.9472,0.9472,75.714,75.714,91.429,91.429,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,82,200,715,0.365,0.366,0.001,0.003,1.1581,1.1692,67.857,70.505,87.143,87.495,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,82,400,715,0.365,0.365,0.001,0.002,1.2307,1.1858,65.000,69.966,82.857,87.321,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,82,600,715,0.366,0.365,0.000,0.001,1.0741,1.1907,69.286,69.794,90.000,87.362,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,83,0,715,0.592,0.592,0.455,0.455,1.1075,1.1075,75.000,75.000,90.714,90.714,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,83,200,715,0.362,0.365,0.001,0.003,1.2076,1.1611,67.143,70.377,89.286,87.665,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,83,400,715,0.365,0.364,0.001,0.002,1.2616,1.1701,66.429,70.134,86.429,87.708,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,83,600,715,0.363,0.364,0.001,0.001,1.1971,1.1844,69.286,69.957,85.714,87.496,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,84,0,715,0.610,0.610,0.473,0.473,1.0678,1.0678,71.429,71.429,92.143,92.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,84,200,715,0.363,0.365,0.000,0.003,1.1944,1.1681,70.714,70.281,87.143,87.779,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,84,400,715,0.364,0.365,0.001,0.002,1.1773,1.1655,70.000,70.401,86.429,87.736,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,84,600,715,0.363,0.364,0.000,0.001,1.1871,1.1703,69.286,70.339,85.000,87.650,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,85,0,715,0.629,0.629,0.491,0.491,1.2540,1.2540,67.857,67.857,89.286,89.286,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,85,200,715,0.363,0.365,0.001,0.003,1.1255,1.1375,72.143,70.839,87.143,88.042,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,85,400,715,0.365,0.364,0.002,0.002,0.9402,1.1496,74.286,70.695,90.714,87.987,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,85,600,715,0.361,0.364,0.001,0.001,1.0103,1.1578,72.143,70.515,88.571,87.868,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,86,0,715,0.601,0.601,0.462,0.462,1.2151,1.2151,69.286,69.286,84.286,84.286,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,86,200,715,0.364,0.364,0.001,0.003,0.8837,1.1162,75.714,71.400,93.571,88.213,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,86,400,715,0.364,0.364,0.000,0.002,1.0615,1.1482,72.143,70.892,87.857,87.770,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,86,600,715,0.363,0.364,0.001,0.001,1.2636,1.1534,69.286,70.708,88.571,87.734,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,87,0,715,0.639,0.639,0.502,0.502,1.1440,1.1440,70.714,70.714,87.143,87.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,87,200,715,0.363,0.365,0.001,0.003,1.1260,1.1296,68.571,71.503,87.143,88.113,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,87,400,715,0.365,0.364,0.001,0.002,1.1576,1.1458,67.857,70.878,87.857,87.934,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,87,600,715,0.364,0.364,0.001,0.001,1.1953,1.1514,70.714,70.815,87.143,87.773,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,88,0,715,0.669,0.669,0.532,0.532,1.1668,1.1668,70.000,70.000,85.714,85.714,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,88,200,715,0.365,0.365,0.001,0.003,1.0633,1.1291,68.571,71.510,91.429,88.017,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,88,400,715,0.363,0.364,0.000,0.002,0.9175,1.1304,75.000,71.322,90.714,88.028,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,88,600,715,0.365,0.364,0.001,0.001,1.2330,1.1441,66.429,70.976,87.143,87.864,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,89,0,715,0.558,0.558,0.417,0.417,1.2235,1.2235,72.857,72.857,87.143,87.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,89,200,715,0.365,0.364,0.000,0.002,1.0111,1.1004,74.286,72.196,90.000,88.426,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,89,400,715,0.364,0.364,0.001,0.001,1.3059,1.1253,66.429,71.418,80.714,88.128,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,89,600,715,0.365,0.364,0.001,0.001,1.3861,1.1389,64.286,71.027,86.429,88.027,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,90,0,715,0.545,0.545,0.405,0.405,1.3452,1.3452,67.143,67.143,86.429,86.429,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,90,200,715,0.365,0.364,0.000,0.002,1.2809,1.1197,67.857,71.642,85.714,88.262,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,90,400,715,0.365,0.364,0.001,0.001,1.0567,1.1257,75.714,71.503,90.000,88.208,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,90,600,715,0.363,0.364,0.000,0.001,0.8970,1.1239,80.714,71.341,90.714,88.256,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,91,0,715,0.645,0.645,0.504,0.504,1.0529,1.0529,74.286,74.286,87.143,87.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,91,200,715,0.362,0.365,0.000,0.003,1.2730,1.1026,66.429,71.823,87.143,88.475,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,91,400,715,0.363,0.364,0.001,0.002,1.2619,1.1151,65.000,71.496,87.857,88.379,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,91,600,715,0.362,0.364,0.000,0.001,1.0377,1.1206,71.429,71.405,87.857,88.300,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,92,0,715,0.571,0.571,0.437,0.437,1.1022,1.1022,69.286,69.286,92.857,92.857,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,92,200,715,0.365,0.364,0.001,0.003,0.9711,1.0984,72.143,72.242,92.143,88.191,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,92,400,715,0.363,0.364,0.001,0.001,1.3216,1.1059,67.857,71.865,83.571,88.336,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,92,600,715,0.377,0.364,0.000,0.001,1.0615,1.1138,73.571,71.612,87.143,88.318,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,93,0,715,0.606,0.606,0.468,0.468,1.0516,1.0516,65.714,65.714,92.143,92.143,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,93,200,715,0.365,0.364,0.000,0.003,0.9973,1.1114,72.857,71.535,89.286,88.340,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,93,400,715,0.363,0.364,0.001,0.002,1.0103,1.1111,77.143,71.388,87.857,88.365,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,93,600,715,0.363,0.364,0.000,0.001,1.0888,1.1149,71.429,71.338,89.286,88.327,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,94,0,715,0.546,0.546,0.406,0.406,1.1830,1.1830,72.857,72.857,88.571,88.571,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,94,200,715,0.367,0.365,0.000,0.002,1.7088,1.0837,60.714,72.235,79.286,88.881,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,94,400,715,0.367,0.364,0.000,0.001,0.9266,1.0986,73.571,71.965,90.714,88.545,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,94,600,715,0.364,0.364,0.001,0.001,1.2374,1.1054,66.429,71.766,85.714,88.472,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,95,0,715,0.687,0.687,0.545,0.545,1.1727,1.1727,74.286,74.286,85.000,85.000,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,95,200,715,0.363,0.365,0.001,0.003,1.0949,1.0953,69.286,72.043,89.286,88.586,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,95,400,715,0.365,0.364,0.001,0.002,0.6536,1.0895,82.143,72.152,95.000,88.662,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,95,600,715,0.364,0.364,0.000,0.001,1.1402,1.0970,73.571,71.979,89.286,88.580,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,96,0,715,0.640,0.640,0.505,0.505,1.0777,1.0777,74.286,74.286,86.429,86.429,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,96,200,715,0.363,0.365,0.001,0.003,1.0618,1.0794,74.286,72.427,89.286,88.717,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,96,400,715,0.365,0.364,0.000,0.002,1.1642,1.0882,72.857,72.164,86.429,88.584,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,96,600,715,0.364,0.364,0.001,0.001,1.1042,1.0953,73.571,72.005,91.429,88.479,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,97,0,715,0.650,0.650,0.511,0.511,0.9454,0.9454,74.286,74.286,92.857,92.857,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,97,200,715,0.364,0.365,0.000,0.003,1.0917,1.0760,74.286,72.736,91.429,88.913,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,97,400,715,0.364,0.364,0.000,0.002,0.9197,1.0845,77.143,72.487,92.143,88.739,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,97,600,715,0.365,0.364,0.001,0.001,1.0896,1.0885,67.857,72.372,87.857,88.693,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,98,0,715,0.683,0.683,0.557,0.557,1.1515,1.1515,67.857,67.857,87.857,87.857,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,98,200,715,0.357,0.366,0.001,0.003,0.8201,1.0633,75.000,73.021,92.143,88.831,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,98,400,715,0.361,0.365,0.001,0.002,1.1417,1.0710,71.429,72.807,87.143,88.714,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,98,600,715,0.364,0.364,0.001,0.001,0.8847,1.0791,79.286,72.486,90.714,88.672,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,99,0,715,0.560,0.560,0.432,0.432,1.0942,1.0942,71.429,71.429,90.000,90.000,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,99,200,715,0.364,0.364,0.000,0.002,1.0160,1.0605,73.571,73.099,91.429,88.589,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,99,400,715,0.365,0.364,0.001,0.001,1.3204,1.0622,67.143,72.927,87.143,88.803,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
1,99,600,715,0.365,0.364,0.001,0.001,0.9400,1.0709,72.143,72.737,92.143,88.762,0.0100,0.0000000,297.8960 M,1695.6500 M, 11674240.0000 M, 1126464.0000 M
